,age,age_normalized,bmi,hypertension,heart_disease,HbA1c_level,glucose,cholesterol,sleep_hours,triglycerides,blood_pressure,crp_level,homocysteine_level,systolic_bp,diastolic_bp,alcohol_intake,salt_intake,heart_rate,hdl,ldl
age,1.0,0.9999999999991603,0.09952842590592341,0.38992795547064013,0.40474872751795243,0.10739082850785836,0.03331374108933672,0.03223405156826917,0.046058890639800475,-0.1649221835670925,-0.14354864531545472,0.041406035494931284,0.044942448626848173,0.0038864692332102237,0.000528890367419326,0.0003726077296629068,0.004540595309953883,-0.0016531829722258573,-0.003290005253038007,-0.010776238332019182
age_normalized,0.9999999999991603,1.0,0.09952846339682765,0.3899278702789359,0.4047486608877239,0.10739058229773894,0.03331377840308454,0.03223404662209596,0.04605887185567331,-0.16492169096824386,-0.14354867789688777,0.04140607980847248,0.04494244544541442,0.003886464216349693,0.0005288937851522977,0.0003726079682110131,0.004540596592420841,-0.001653185876751075,-0.003290005574162078,-0.010776233389358245
bmi,0.09952842590592341,0.09952846339682765,1.0,0.18566818530969723,0.0692516596915198,0.03620498007808384,0.028313913141049887,0.02674999638475919,0.03195223540503908,-0.011362575435031089,-0.09153697618200397,-0.03844865428581618,0.06300809243938452,-0.00036319168643096194,0.0001756745533109907,-0.004509462363316418,-0.00023304433581961817,-0.0030110316585247503,-0.0047743185343572594,-0.004612103796487216
hypertension,0.38992795547064013,0.3899278702789359,0.18566818530969723,1.0,0.2904200329886558,0.26488213040675496,0.03404935252697793,0.0113224377251532,0.01889823534358204,-0.11119505166396902,-0.03342061188767876,0.008206036422745408,0.015246530547550666,0.0011543557841869007,-0.0016713759499096844,-0.001521909693468832,0.0012934221478114454,0.0005203979417096452,-0.001949182549022392,-0.00532106142270201
heart_disease,0.40474872751795243,0.4047486608877239,0.0692516596915198,0.2904200329886558,1.0,0.22341254736442087,0.03013795263817926,0.007489466606701417,0.015524281594421692,-0.11962308595505484,-0.04726362696306612,-0.012289214951238024,-0.0147090950122679,0.0022855054645000926,0.0008067502854260445,-0.0010869485007776042,0.0024065710694905662,-0.0017043998758106405,-0.0017979929136631336,-0.0053557369154475076
HbA1c_level,0.10739082850785836,0.10739058229773894,0.03620498007808384,0.26488213040675496,0.22341254736442087,1.0,0.051208740514381665,0.011916877889981253,0.01768665525009681,-0.16480038470655123,0.06941109533354967,-0.038286273327175914,-0.011901399113732765,0.005038929628884784,-0.0010082765155408628,-0.002182532217192545,0.0022231912064679766,-0.0005875598769348016,-0.001886529395844545,-0.0038500069646124594
glucose,0.03331374108933672,0.03331377840308454,0.028313913141049887,0.03404935252697793,0.03013795263817926,0.051208740514381665,1.0,0.0007896883409623084,0.0009120675924836407,-0.001967331629535106,0.0013484002005377297,0.000861356231985923,-0.004718637462790361,0.0015872652148432582,0.0007803300400934521,-0.0005823882886066217,-1.803667311675038e-05,-0.002714629238518991,0.0013017514184940518,-0.002297765414165269
cholesterol,0.03223405156826917,0.03223404662209596,0.02674999638475919,0.0113224377251532,0.007489466606701417,0.011916877889981253,0.0007896883409623084,1.0,0.018495419841601014,-0.028473139467586485,-0.03198611919269957,0.006426458520149803,0.02104333353053172,-0.001793062846263533,0.0015309864081605666,-0.0033560147171447833,-0.00014686054254135406,-0.00025772599152343415,-0.002412744519435514,-0.0014388166676759916
sleep_hours,0.046058890639800475,0.04605887185567331,0.03195223540503908,0.01889823534358204,0.015524281594421692,0.01768665525009681,0.0009120675924836407,0.018495419841601014,1.0,-0.04405845401996615,-0.050200504577615185,0.026384310114306066,0.013937554373772807,0.001568685045009698,-0.005149328895643436,-0.0017232721704469134,0.002223886465710629,-0.003665832612060144,-0.0031066903021886687,-0.005559108881434449
triglycerides,-0.1649221835670925,-0.16492169096824386,-0.011362575435031089,-0.11119505166396902,-0.11962308595505484,-0.16480038470655123,-0.001967331629535106,-0.028473139467586485,-0.04405845401996615,1.0,0.04222168372014915,-0.001768441998467844,-0.014615451680068123,-0.0031229905882472213,0.005388732701946456,0.005116090044490224,-0.0019589680018644007,0.004056895758774328,0.0030215216977331674,0.004335802876159747
blood_pressure,-0.14354864531545472,-0.14354867789688777,-0.09153697618200397,-0.03342061188767876,-0.04726362696306612,0.06941109533354967,0.0013484002005377297,-0.03198611919269957,-0.050200504577615185,0.04222168372014915,1.0,-0.062436183106146195,-0.09651764879840867,-0.0034499606225459863,0.007961261352900966,-0.0019164651432881786,-0.004938747390559362,0.008183958429287028,-0.0003933085993899799,0.0068150608334031
crp_level,0.041406035494931284,0.04140607980847248,-0.03844865428581618,0.008206036422745408,-0.012289214951238024,-0.038286273327175914,0.000861356231985923,0.006426458520149803,0.026384310114306066,-0.001768441998467844,-0.062436183106146195,1.0,3.101978694140813e-05,-0.00048475093837737173,-0.00649783010968032,0.002097888649944266,0.004626659183277586,-0.005945971755481709,0.001454804525449007,-0.0008977233672389506
homocysteine_level,0.044942448626848173,0.04494244544541442,0.06300809243938452,0.015246530547550666,-0.0147090950122679,-0.011901399113732765,-0.004718637462790361,0.02104333353053172,0.013937554373772807,-0.014615451680068123,-0.09651764879840867,3.101978694140813e-05,1.0,2.7003632487936854e-05,-0.001554580118093397,-0.0012402311942837528,-0.0006732400693290648,-0.0014496547813793983,-0.0030038399579418533,-0.000394197750773786
